39.956	12.71	9.46367	-33.98	13.635	6.18673
328.285	11.612	17.09573	-130.839	12.84	3.53826
347.007	14.634	13.1839	193.14	13.147	16.14614
-40.598	13.759	11.52112	88.661	11.697	7.94792
-138.711	11.832	4.43409	87.026	11.783	6.02824
246.709	14.507	19.47885	139.549	13.778	19.27707
318.158	15.245	9.89784	209.22	12.687	9.55139
-256.388	13.533	12.1195	-296.832	13.928	3.7749
-321.568	12.679	7.40519	-68.016	14.003	7.13528
40.581	13.243	15.93726	33.574	12.858	11.05769
-204.873	14.516	3.0546	-349.686	14.424	3.03746
-263.448	13.542	19.07143	-117.873	14.114	18.27725
180.487	11.765	19.37324	87.347	14.598	3.49364
18.321	14.939	2.9584	114.695	12.324	15.26328
-4.388	12.562	4.04598	-330.923	12.125	6.47211
344.823	14.818	2.0064	-96.253	12.624	18.05018
171.585	13.397	9.1547	109.749	12.069	7.42587
278.066	14.972	8.55494	240.413	15.181	5.967
284.821	13.803	6.69903	235.8	11.56	9.7723
60.114	13.004	13.65251	-34.945	12.204	6.30827
272.158	14.991	4.55089	-132.534	13.551	10.00808
-28.405	15.451	10.71353	-156.534	13.07	4.34018
-320.804	15.415	3.77265	-25.029	11.666	17.02228
-186.345	13.697	8.03543	-120.464	13.271	14.04066
-49.759	13.468	11.18798	-60.083	12.169	5.46247
115.888	14.565	19.89907	-303.947	13.456	17.5573
81.128	15.269	3.83586	-232.508	15.221	6.59369
-213.376	13.438	19.27298	-144.314	11.811	16.1993
305.514	12.222	14.48942	300.334	15.13	2.2253
347.447	11.603	13.59491	235.164	14.823	6.47686
62.967	13.596	17.9874	-310.568	13.775	10.7286
-295.817	14.09	17.38365	210.884	13.117	14.42134
335.185	13.607	14.4431	302.553	13.615	6.61984
-57.134	14.451	13.13406	74.658	13.37	18.16193
-163.015	14.558	3.68848	35.051	13.838	5.78085
-101.174	15.242	16.96104	151.456	13.625	11.22392
102.893	12.345	6.45476	-283.479	15.312	11.37217
-209.307	14.117	4.26593	-64.092	11.67	12.62873
345.11	14.672	15.91441	243.125	15.306	7.5178
214.741	12.914	3.47275	-201.424	13.644	17.36865
5.685	13.342	14.0795	201.907	12.205	7.70768
-107.712	14.138	11.92567	226.21	14.491	2.36183
-113.898	12.654	18.03143	-307.204	13.737	5.37553
-8.949	13.457	17.67311	-301.069	14.852	14.74315
254.177	15.16	2.60641	-327.667	11.793	4.49384
91.116	14.118	18.9819	-36.615	13.38	16.88302
-82.035	14.711	10.15673	48.305	13.293	8.2474
-83.469	11.993	8.68775	185.098	12.745	18.7092
295.07	12.543	19.57632	214.387	14.17	8.78688
242.246	12.24	14.46853	2.021	12.353	11.48824
5.432	13.635	2.83502	104.118	15.403	14.48362
-266.839	12.747	4.12891	-193.479	11.927	2.02112
-24.037	15.207	12.18039	-175.174	12.248	4.74098
-173.891	14.492	5.73896	-134.587	12.923	3.90067
87.705	11.679	9.48182	-179.272	14.492	2.56913
126.986	15.37	11.06593	-219.951	12.613	5.75265
-123.009	12.661	10.20042	-145.772	11.784	11.09181
-275.057	14.484	14.20403	-107.213	14.357	8.85146
-345.032	11.528	3.79549	204.025	11.759	16.38149
-189.6	14.385	14.86863	296.014	12.69	7.02873
319.702	12.901	4.9374	-289.668	14.31	5.47947
227.891	13.128	17.32944	-65.73	13.361	14.90629
297.016	12.818	10.50143	100.427	14.255	14.65408
-98.565	14.019	17.03862	-346.487	13.472	18.60742
16.581	13.71	10.14681	-241.185	15.104	3.33894
166.953	13.587	11.45637	-78.905	12.661	13.6772
-335.034	14.055	2.93619	60.915	12.011	5.80558
198.473	12.514	18.44779	180.903	13.844	3.85868
-31.902	13.288	11.03763	272.741	13.901	12.54041
-280.304	13.63	3.38385	200.23	11.726	12.41124
312.139	14.891	16.3898	-50.27	12.285	5.90053
279.884	11.589	12.50972	191.492	13.406	12.30323
279.433	14.577	16.76744	-55.225	12.231	19.04104
306.009	15.058	9.41413	-329.471	14.974	14.16824
-105.665	11.905	13.21793	-113.265	13.517	16.20854
150.8	14.83	2.77971	-1.285	14.399	11.59825
286.984	15.325	17.00181	111.865	12.813	7.04468
-277.118	14.27	11.18032	-228.352	15.41	5.71144
-289.201	12.196	18.22774	332.495	14.224	3.41653
248.008	13.686	9.46254	232.515	14.575	6.66974
-58.827	14.924	7.6103	125.597	11.825	14.13625
201.124	14.054	10.77751	-173.414	11.507	10.92554
-23.946	11.66	10.21595	-198.185	15.231	12.12909
-207.966	14.381	10.43049	283.044	12.656	15.14886
18.862	13.09	2.45678	94.682	13.784	8.4103
-118.639	14.276	12.59058	-325.948	12.556	7.15639
172.466	12.15	14.16132	-224.474	12.612	18.81624
249.83	12.719	5.94266	-226.981	14.939	10.77181
174.416	12.198	18.84582	318.686	13.099	3.36681
-141.655	11.991	3.74767	-63.517	15.31	16.08312
-284.464	14.631	15.61062	180.043	14.301	16.13163
61.005	12.684	7.27798	169.826	12.489	5.16947
-258.974	15.106	15.30664	-257.653	12.887	14.94969
61.466	13.788	9.55783	-108.164	15.006	9.45701
149.12	14.284	19.61818	-41.185	11.9	7.14871
-243.022	11.615	9.23921	-235.332	12.545	15.96293
330.732	13.174	4.26253	263.952	15.377	9.93218
72.501	14.947	9.82385	-223.959	12.122	3.18291
-349.718	11.998	13.3184	-69.59	11.588	18.05257
-157.863	14.249	9.90461	161.504	13.147	14.8507
48.468	12.587	2.06634	44.958	14.317	7.71392
79.285	15.029	4.42262	-212.451	13.525	19.94087
266.828	14.062	6.07803	41.113	13.229	12.70073
251.32	12.554	6.72083	99.957	13.373	6.19433
-99.19	13.397	10.82451	260.471	13.3	12.60021
4.067	12.916	3.10216	-162.524	12.974	11.00822
196.832	13.238	8.3405	-117.005	14.276	11.45085
-236.377	12.818	11.7835	-150.778	15.261	2.0361
88.539	11.953	14.69951	210.241	11.609	4.53669
-122.124	12.799	16.82406	-320.759	14.297	11.74314
21.327	12.375	16.07099	124.114	14.32	14.58776
259.561	13.071	11.64364	294.132	11.924	13.54089
211.538	12.426	13.99803	-106.392	12.168	7.46567
24.462	13.963	10.80864	206.985	13.923	2.06333
343.014	14.823	9.42129	264.393	11.771	7.7658
218.892	12.649	18.18503	-187.857	13.8	6.95635
-38.518	15.151	8.63072	-141.617	13.421	3.60265
281.046	12.829	6.73608	112.312	15.486	7.88523
301.311	13.704	16.3194	-231.611	14.429	12.03725
160.33	11.928	15.4681	81.769	13.309	12.97181
49.421	14.017	11.24886	174.722	14.675	16.30942
229.009	13.017	10.96654	143.156	11.56	16.09243
-66.421	13.771	6.40457	55.591	13.66	17.20794
68.699	14.342	3.48244	151.542	13.91	8.09481
-343.481	13.62	18.72597	-340.222	14.997	18.55741
-64.558	13.372	4.16982	284.314	11.917	17.99242
-172.556	13.542	12.67339	6.224	15.113	10.23565
-53.529	13.18	7.1764	241.483	12.342	11.23386
136.375	11.822	11.4876	299.523	15.198	19.19502
298.789	13.381	15.49152	-176.806	12.304	11.62507
85.71	13.681	6.92929	204.58	15.331	4.87236
-206.526	13.613	2.2402	160.98	13.67	19.96892
-49.273	11.861	18.10726	92.793	11.834	3.78301
180.537	15.22	14.36763	280.779	15.113	4.07622
-173.217	12.366	8.0931	0.699	15.466	17.34859
179.335	12.186	5.87811	121.37	11.838	18.41194
146.023	14.341	6.05127	-236.009	13.528	9.05016
-252.991	13.639	11.4944	101.724	11.881	17.09088
-255.495	13.244	8.13864	-53.001	13.294	9.69949
254.969	12.339	10.40253	-158.633	15.223	14.1416
-240.932	13.371	6.85655	274.4	14.134	15.59234
-109.697	14.596	14.69746	-108.886	14.632	11.0899
-230.452	13.766	13.00004	145.661	12.924	17.07658
-324.843	13.133	13.92823	-195.552	13.341	6.53336
243.472	14.468	8.8372	229.255	14.039	6.71002
-135.776	13.982	3.39936	-338.438	13.306	10.10129
10.182	14.055	6.32029	-227.279	12.102	5.71765
-232.585	12.032	17.8427	-325.246	12.658	6.80152
55.953	12.692	17.32622	-118.269	14.399	14.95945
-221.536	12.991	7.24495	-28.343	13.941	18.32094
-179.52	12.959	19.78758	-309.799	14.143	13.40437
133.953	12.062	2.77535	134.193	13.341	18.09899
243.338	15.032	8.40518	249.355	14.931	4.76192
-176.95	15.311	9.21261	308.476	15.11	7.82467
154.659	13.467	15.25715	18.253	14.657	18.85393
27.093	11.961	18.31075	-234.394	14.641	12.83108
252.91	12.865	14.04735	18.349	14.384	8.37345
187.283	12.48	5.79633	-154.014	15.45	9.78427
179.923	14.783	3.96035	-217.536	13.652	4.64248
-91.255	14.309	12.92545	48.66	14.194	6.3758
-103.495	11.849	17.22703	261.985	14.896	9.44546
172.853	13.818	15.2446	-274.779	11.563	6.23387
179.504	15.152	6.32686	-265.754	11.975	3.50328
-103.824	11.846	9.21026	330.025	12.97	11.36598
-176.305	13.449	13.7553	96.273	13.101	3.70543
-17.108	12.521	9.09069	-149.758	12.411	4.02073
-248.855	15.476	15.01341	54.348	15.414	13.58121
243.875	12.957	16.10111	-250.59	13.325	5.70038
67.106	15.47	19.22974	185.835	12.815	2.16446
115.809	11.767	14.85334	-111.455	13.816	10.70474
-214.849	14.204	15.55691	85.798	13.853	10.65071
85.817	13.589	7.50216	49.786	15.181	13.39277
-337.994	14.888	9.24044	253.209	14.208	2.66512
-38.118	13.916	2.73533	-293.103	13.12	10.4248
-140.658	12.116	7.05997	-14.42	12.168	17.33161
-226.625	14.502	18.41611	46.162	13.769	9.44006
142.859	15.309	10.17494	-119.415	14.649	19.60498
-21.749	11.721	7.71348	254.946	15.306	11.22062
218.782	14.442	13.84359	103.212	13.795	15.70853
-150.131	14.445	4.48498	-242.801	15.351	9.8676
316.507	12.735	12.47629	-250.609	12.012	18.25908
-30.084	15.175	8.76186	-267.967	12.475	16.70667
-19.553	14.045	15.93113	156.961	13.784	7.87144
49.532	12.723	10.90691	-17.8	15.231	18.55601
281.97	12.913	3.47129	-160.131	13.05	11.70029
239.628	11.619	8.76393	286.951	11.702	19.01712
-123.748	13.503	16.67535	-95.442	12.809	13.07787
-7.449	12.579	7.74968	-127.824	13.517	13.01617
43.417	14.887	4.8439	247.072	11.729	11.29901
237.94	14.717	19.19055	-251.244	14.154	18.50502
-286.712	11.651	18.2483	-128.617	14.298	4.93817
227.723	15.308	9.40089	210.98	13.241	5.33076
209.548	14.21	16.059	-188.27	13.269	14.63148
303.664	12.397	13.34944	-302.32	12.242	6.09254
-213.325	13.842	18.96057	-187.026	13.643	11.78333
-311.632	14.32	14.18341	242.004	14.667	8.58421
-59.151	13.723	16.14899	-125.722	15.208	15.13188
27.455	12.29	15.07693	293.057	13.457	3.88971
-113.12	12.706	10.76722	252.078	11.646	3.72307
24.249	12.358	10.96762	273.217	12.449	12.1087
-201.88	15.488	10.25409	279.054	12.137	7.15189
-104.425	14.076	12.58558	-179.553	15.272	19.73568
299.904	13.163	4.42928	-86.793	13.905	13.93696
220.206	14.149	7.67896	132.843	13.603	16.27822
-319.344	12.823	19.96816	-72.13	13.336	13.31349
-74.973	14.242	3.86361	-3.432	11.721	15.00006
-169.434	14.374	18.07991	83.27	14.351	3.17575
201.672	14.789	10.75517	-47.515	12.412	10.19393
132.368	12.383	9.70282	54.247	12.724	3.79791
36.163	14.343	12.10505	156.792	12.159	14.00016
54.385	13.564	17.955	310.576	14.909	7.54534
215.729	13.495	3.34909	-322.938	12.852	15.94926
-160.723	11.7	5.84301	-154.605	14.83	9.13661
159.6	15.225	6.79531	113.076	12.497	14.60226
-164.356	11.731	13.91681	161.337	14.648	2.51738
-218.616	15.155	19.30364	239.938	13.643	4.95153
-163.984	13.88	16.79282	-141.813	13.759	14.64926
101.391	14.651	3.22769	-127.406	14.649	7.4298
-343.929	12.194	14.19885	-117.772	14.971	6.91326
107.207	12.372	8.26642	-66.933	14.687	16.50767
60.403	13.666	19.86098	106.845	15.139	17.74386
-183.056	12.397	6.88814	-167.697	15.349	8.79769
121.062	13.086	16.21885	-229.716	11.893	9.74182
-59.114	14.854	9.33523	239.617	14.458	7.30069
52.2	12.367	6.80036	-60.663	13.921	9.81215
-346.622	13.798	5.31913	106.556	12.595	19.39994
94.213	12.631	4.45794	-327.928	12.955	15.27281
-329.536	11.504	4.58278	-98.426	14.26	13.91908
-11.256	12.437	8.57815	-288.433	11.54	8.19765
160.187	15.301	2.60304	-211.439	11.843	2.30296
150.566	12.43	2.86789	-230.057	13.997	15.75789
-57.845	14.486	6.73972	119.88	11.68	8.16831
-23.554	14.005	3.04432	111.344	15.328	5.59435
-218.835	13.668	13.3568	-242.845	13.952	10.86452
263.059	12.122	5.8573	259.808	12.476	14.40126
107.446	15.169	14.06235	283.391	15.461	4.91383
-160.466	13.017	13.40671	312.758	11.86	8.95961
93.156	11.99	7.8799	-292.944	15.094	2.23755
-57.645	13.029	17.88421	103.05	13.463	5.39973
261.446	14.338	19.78211	-72.717	12.148	9.47371
-292.271	13.956	4.85932	-61.295	13.409	18.16749
193.595	12.698	4.2111	-338.042	12.207	10.58105
-20.561	13.726	10.98386	-304.089	14.316	8.52063
336.903	15.167	5.09055	30.271	13.486	16.46835
57.054	14.947	12.99498	-273.227	11.538	9.67453
-259.585	14.667	16.28886	311.184	12.604	14.30569
-39.089	15.451	8.93548	14.238	14.562	9.282
221.758	13.324	8.22692	-284.534	13.114	3.96471
-338.915	12.28	17.78502	218.699	13.59	15.43802
-47.49	11.644	6.4713	-4.782	11.961	10.56249
-98.549	13.509	6.49123	-60.912	12.387	13.94971
-26.592	12.117	18.8415	-347.277	12.948	14.86546
286.706	13.623	15.97355	-37.079	12.964	8.15569
-204.921	11.924	7.32562	158.44	15.098	8.62284
188.892	12.855	6.28764	57.123	12.601	14.0447
158.855	12.552	15.00553	-331.113	12.532	6.4543
-13.699	13.999	12.95192	143.284	11.729	12.34231
123.981	12.276	11.43866	32.755	14.705	2.1128
99.263	13.902	2.82282	-130.726	15.381	15.81081
-227.223	13.198	3.88254	222.875	15.16	3.24587
-190.088	13.916	13.84559	-308.766	13.784	8.0358
128.768	14.806	6.35352	138.856	12.851	6.86019
348.506	13.292	6.59934	273.673	12.319	4.78462
167.865	12.548	18.82936	319.129	14.642	6.16823
-160.619	13.136	6.37234	-232.544	14.574	19.37646
301.193	13.525	4.85612	222.576	14.093	5.58181
279.478	15.344	5.38812	276.6	12.131	8.81535
290.236	13.222	2.4757	84.884	12.107	10.12647
-282.005	13.387	13.09692	276.658	12.787	19.92424
-80.819	15.436	5.52009	270.518	14.743	10.75442
226.268	13.641	11.42611	-12.673	11.707	17.30788
-43.675	14.105	18.12002	180.518	11.55	13.55151
-50.179	12.208	17.39967	6.146	13.88	14.46797
40.227	13.834	11.41276	-218.683	12.398	11.51858
-219.215	12.978	12.82891	71.142	12.524	10.53668
304.961	12.073	5.07599	130.424	14.938	18.66626
183.768	14.185	12.62408	-148.308	12.63	17.54271
-46.658	15.353	12.81993	138.565	12.401	7.58234
248.208	12.138	18.20694	302.919	13.322	10.34728
-249.906	13.002	8.53801	-181.203	11.697	19.14913
-73.439	12.852	6.01447	187.958	14.026	5.84503
-335.673	12.131	16.37153	244.796	15.292	2.89452
195.009	13.941	17.31314	-64.016	12.548	3.35057
230.69	14.174	15.09696	340.343	11.976	12.90261
259.958	12.742	8.9577	-137.88	12.321	13.28713
-285.466	15.095	11.56521	-36.262	15.46	7.72625
288.525	13.995	6.86253	127.183	13.207	5.1778
100.927	12.081	7.06543	7.839	14.73	11.52497
-305.213	12.804	12.8659	299.116	11.785	12.352
-191.229	13.646	13.75705	317.885	12.183	10.23471
-278.961	15.094	19.14587	315.41	12.967	5.52956
321.957	14.022	7.22948	4.271	12.112	6.05778
31.083	12.737	13.09055	-348.787	11.875	16.31863
123.473	13.08	11.54324	139.624	15.021	15.51085
23.648	12.798	18.38647	-43.481	12.626	10.22434
133.55	15.117	16.37878	-142.811	12.775	19.99517
-125.829	13.154	19.74095	-27.054	13.737	9.18494
-187.701	14.966	13.64774	340.853	11.763	17.06335
-238.56	12.014	6.05818	316.959	12.049	3.49552
-312.67	12.288	17.88185	-65.029	13.968	6.73178
-226.184	14.389	14.84005	304.862	13.748	19.09549
-239.292	14.189	3.38672	-134.998	12.928	15.86846
-249.894	13.027	10.66204	267.566	12.128	17.56511
204.849	14.261	4.32779	343.943	11.52	9.86229
-310.751	13.994	9.23614	307.267	13.381	19.10901
-97.443	11.605	14.18576	304.277	11.604	13.38643
53.975	14.547	3.41937	-195.234	15.244	18.45325
53.968	12.213	15.98958	154.48	14.304	7.49881
32.523	13.557	4.46314	-157.749	12.472	3.19825
246.252	13.389	4.83966	9.846	12.741	18.95767
-316.023	13.498	11.71296	-199.136	12.467	15.59865
-210.768	13.951	3.08464	-157.614	14.984	9.33781
225.904	13.775	17.59624	309.259	13.394	18.18645
-310.849	12.654	4.51278	156.856	12.79	15.46122
-196.153	13.815	16.35588	-264.572	11.709	7.68542
-109.526	12.618	5.19937	-198.373	14.108	19.99185
-264.943	13.584	2.95716	293.187	11.611	8.01826
-214.156	14.617	19.27196	178.848	12.032	4.61384
57.467	14.3	5.57648	88.938	12.534	6.30151
-88.782	11.689	4.27412	-207.034	13.388	4.04079
-89.898	12.493	9.03281	266.983	13.385	5.85325
-165.011	14.981	18.7522	36.061	12.706	8.85678
-246.844	14.945	2.60937	19.648	13.97	16.7398
296.88	15.111	9.93938	100.271	11.795	6.83914
341.459	12.016	4.98056	-272.861	11.608	9.31878
-181.817	13.49	8.52877	-267.067	14.911	14.70235
-5.044	13.34	2.75186	-208.655	13.789	8.35639
301.031	11.555	9.26884	-229.899	13.879	6.57361
128.615	14.05	9.22069	-156.734	14.023	2.29544
-210.994	14.504	18.77492	256.927	13.167	3.47456
241.673	12.497	17.69336	-248.094	11.616	2.14338
243.95	12.573	2.27474	180.539	12.172	3.51721
268.219	14.62	3.53088	267.657	11.869	7.96167
12.196	14.086	6.47695	-83.632	12.106	15.31473
171.544	13.329	11.15822	19.305	11.95	14.12174
-28.75	14.714	15.3326	-7.245	15.366	6.91005
-276.325	14.254	4.84083	9.371	12.117	13.17522
-235.274	14.523	6.33789	85.156	12.872	7.53237
-129.751	11.859	11.30755	232.229	14.345	9.53908
-85.149	12.312	17.34585	-177.548	15.169	5.61715
-244.329	15.024	13.32371	283.786	13.444	9.58085
120.599	12.342	7.00025	65.266	13.579	15.2566
-290.958	13.091	6.1249	-260.562	12.347	11.62862
166.658	13.555	4.60784	108.914	12.136	11.4653
11.878	14.922	12.18435	24.989	13.272	5.29914
-270.777	13.041	19.29071	162.535	15.073	16.52772
-282.922	11.898	4.44501	156.912	13.623	18.32334
-238.829	11.942	10.9355	-211.906	12.916	19.90038
-114.072	11.952	16.81025	102.636	13.013	8.50139
-38.463	14.33	14.94767	335.626	12.101	12.34496
169.721	12.178	12.97421	-332.062	13.3	11.90548
-19.025	12.897	15.50062	-61.679	14.883	3.82941
70.104	15.408	11.94808	-302.962	13.96	3.86214
-209.06	13.603	16.70434	-234.739	12.609	12.73461
208.148	15.101	3.2466	345.785	15.358	19.55835
-236.556	11.791	12.86208	16.726	12.983	11.03329
-133.24	12.515	19.70362	-279.882	13.86	18.6256
-67.756	13.482	9.36542	65.448	12.854	6.24285
28.322	15.358	2.70599	-2.065	13.723	18.45172
349.827	12.625	17.41188	-144.183	14.789	18.19803
-14.385	12.756	14.13239	-306.619	15.366	5.34434
-77.329	13.304	3.52971	218.631	15.403	14.97846
-64.636	12.885	4.62967	-188.619	11.511	14.73289
202.957	12.733	16.1578	81.666	13.46	16.52043
236.101	12.74	13.85857	184.123	12.788	6.34153
-93.446	13.937	10.46933	165.253	12.354	7.07115
-275.92	11.965	18.34158	-236.41	15.305	15.01738
119.74	13.582	6.16851	-24.545	13.162	3.20388
-66.639	14.423	5.63751	-274.267	12.096	5.41227
115.768	12.904	12.65174	127.112	13.284	7.05112
31.388	12.039	18.08395	-238.523	15.028	19.35342
-159.764	13.518	10.39843	-36.022	15.481	15.90976
-145.818	14.364	5.69671	46.63	13.111	12.5591
76.59	11.936	11.36096	-146.387	13.221	14.3957
-240.047	12.57	7.90342	106.904	14.975	9.97463
77.19	15.35	7.4841	317.652	15.388	13.90618
95.008	14.145	19.3266	-197.64	14.767	18.95372
-205.658	13.276	4.01396	252.32	14.966	16.24755
-285.787	15.001	2.71536	-318.035	11.864	10.21957
119.062	13.682	4.14277	-48.513	14.613	13.99417
270.652	12.111	2.0595	-157.404	13.926	2.73734
215.969	12.961	4.73529	-122.678	13.938	19.39324
343.357	13.813	10.22058	231.375	13.152	10.55085
-333.392	14.328	4.72203	2.636	13.085	5.02013
-171.62	13.818	12.61134	-199.287	12.534	19.54199
-236.778	11.941	6.30943	42.856	14.649	3.19087
-95.482	13.111	13.3999	37.047	15.151	6.79784
-84.073	13.918	6.58119	187.619	11.703	10.63641
-219.637	14.465	17.87774	75.833	14.43	13.68932
188.305	15.219	16.13037	214.824	13.205	16.08509
-22.368	13.861	9.04062	182.382	15.448	8.92181
-44.701	14.892	16.48108	301.48	13.234	10.66348
107.809	13.113	8.38469	219.9	13.711	10.06018
230.2	12.366	19.40457	-61.863	13.885	12.17322
261.552	14.172	11.61301	-146.853	13.479	16.77338
-178.375	13.511	9.70001	-341.115	12.58	5.09621
-105.004	14.346	8.43669	-25.83	12.772	10.79361
247.678	11.984	7.40284	-183.392	12.045	5.71473
-40.89	11.827	8.71643	55.302	15.437	7.52225
273.542	12.591	14.88662	-104.459	12.45	9.92633
170.879	13.046	17.96949	234.972	14.686	5.60512
125.54	13.141	3.52292	-166.717	11.907	16.31249
235.196	12.002	14.71731	-224.554	13.127	18.1157
325.65	14.323	6.05419	-199.816	14.831	6.06922
159.048	14.908	15.48298	-34.064	13.888	2.84845
-223.733	14.803	9.532	137.017	13.653	14.98347
238.301	12.544	2.30519	-138.643	14.676	12.64471
-299.79	12.553	10.53167	346.647	11.856	8.17376
155.043	14.987	13.90173	195.601	14.686	17.76352
-71.64	11.918	11.6162	-256.254	12.504	18.54486
9.542	15.475	14.3731	-170.671	14.532	3.23061
-319.521	12.978	4.78013	-191.739	14.457	2.22101
-120.949	15.395	7.25025	40.958	12.672	3.13944
-178.971	14.457	10.35963	-286.806	11.561	10.43178
-195.243	14.194	11.84234	-326.282	14.707	5.82622
-118.781	15.39	10.85332	-296.208	13.442	2.11733
40.055	14.462	9.18293	218.365	11.786	4.77288
-115.478	12.364	10.15553	-85.239	11.773	16.03373
282.567	14.426	19.26899	-206.044	12.163	17.23372
318.021	15.145	13.3845	-310.178	13.998	10.26783
-217.396	14.125	15.21772	223.719	13.185	15.32823
-227.03	14.671	12.86379	-295.697	11.902	4.35478
28.661	14.842	11.11459	201.22	12.979	19.61099
222.866	12.225	2.64962	40.756	12.921	13.97493
-191.631	12.673	2.60727	306.453	12.272	3.30053
-61.779	11.691	2.3836	-98.164	11.805	7.1996
-278.045	11.663	12.97068	-52.616	11.808	13.93217
138.059	15.339	2.65997	-34.69	12.151	16.63162
309.6	14.455	12.83492	-347.684	15.311	9.90768
-74.096	13.26	4.41924	-164.6	15.062	3.7133
78.825	11.533	12.08153	6.627	15.086	6.56339
-329.092	14.81	2.50086	-242.027	15.138	16.44134
-345.972	15.366	4.10285	125.395	13.412	15.77595
223.613	14.994	11.61135	-278.427	11.747	9.51011
-330.581	13.52	13.78309	-248.947	14.72	16.01707
320.948	11.63	17.50598	114.85	14.951	16.96597
262.398	12.709	17.49461	-247.906	12.677	14.67404
94.95	13.315	7.594	-186.014	13.473	8.90536
126.898	12.302	3.28528	295.183	12.674	10.31832
-266.942	12.148	15.0218	-323.052	12.224	15.55692
97.66	11.685	16.39727	-252.443	13.188	3.2894
-104.36	13.584	15.87931	275.071	14.565	19.36268
-43.973	14.654	11.89915	313.063	13.375	11.37484
-149.836	11.632	12.65778	109.63	11.787	8.86394
165.122	14.704	8.66704	77.541	13.411	3.07906
-59.305	13.673	5.04015	8.153	12.633	15.12071
-285.221	14.974	14.58336	-158.83	14.398	8.29439
-177.043	14.465	2.79868	-224.629	12.749	2.9186
-239.52	11.745	15.85996	45.93	12.709	5.02066
333.333	13.753	14.59629	-229.175	14.888	10.84935
-221.953	13.116	8.46047	-339.629	13.105	14.80525
-112.093	14.394	11.75487	294.198	13.826	18.67014
36.387	14.574	11.92006	-276.675	11.919	9.42461
284.216	12.008	7.7307	-306.726	14.096	16.14963
72.789	13.525	17.44643	-248.773	15.181	13.70357
113.388	11.882	11.82427	-20.952	14.998	2.47748
233.344	14.48	14.15294	122.437	13.18	12.8736
-213.489	13.708	10.06685	160.284	12.988	10.93513
-113.351	14.348	9.57295	94.588	11.713	17.34421
315.173	12.397	18.96928	132.169	13.916	3.36325
22.045	13.602	14.8999	-25.324	15.153	13.45262
-135.345	12.149	9.89261	-287.357	13.579	8.51721
-293.879	15.257	18.09676	22.859	12.564	6.2753
85.917	11.57	3.3793	314.037	13.254	13.80298
299.647	13.926	10.06568	324.374	12.477	17.71006
-7.853	12.04	17.64719	170.355	11.538	3.57323
210.062	13.095	13.77707	154.913	12.264	19.63767
250.994	12.082	13.98608	-211.636	13.558	17.68932
-148.324	12.072	3.81446	261.773	12.599	14.67286
-309.647	13.725	10.59346	-324.656	15.398	14.2645
162.28	12.569	17.82534	-208.425	13.627	5.11139
195.493	13.036	13.53216	-196.069	12.955	7.43916
-54.046	11.975	8.11564	-228.136	12.213	10.23172
188.964	12.22	10.37281	4.658	13.606	13.70906
-231.069	12.796	15.38863	204.366	14.946	13.34596
208.363	12.927	3.7662	75.104	11.938	6.81574
-6.526	14.598	5.54667	319.146	13.372	15.80271
-195.05	14.733	8.19268	246.736	12.2	14.97263
-110.511	11.996	18.32465	-105.234	13.387	8.01534
25.932	13.955	5.01765	-215.694	13.536	17.5856
-8.16	11.929	13.69203	86.034	15.215	19.5187
25.733	13.263	6.07945	120.348	14.734	15.47894
-273.106	13.567	7.88267	-57.481	13.288	15.16541
-235.247	13.32	12.9137	258.389	12.029	7.95895
131.96	14.907	10.7327	149.367	12.003	4.59568
-196.0	13.812	17.63148	10.648	15.174	13.73348
61.883	11.977	4.99269	-316.217	11.589	6.94234
275.478	15.098	5.46258	-25.561	13.159	14.56916
340.444	13.407	14.93051	-22.562	12.14	6.12497
327.534	13.87	16.67821	-227.473	11.542	2.7538
121.717	12.389	2.61447	-103.069	13.439	7.30633
-5.986	13.254	14.98296	246.585	15.346	7.90643
158.537	15.047	16.10825	266.06	13.767	11.70815
-73.706	14.663	4.35428	220.011	13.625	18.59377
-279.971	14.36	14.94694	-175.087	13.085	6.28858
-92.947	11.824	15.43786	267.974	13.374	9.54905
100.851	11.929	2.4514	317.037	11.721	14.68399
58.967	11.631	14.27518	-239.229	11.865	7.22263
332.785	14.748	11.59477	-8.781	14.89	16.06248
28.173	13.786	18.05804	302.875	12.133	11.33131
133.41	11.779	18.66728	-237.047	12.778	19.67162
-213.125	14.526	19.85405	-37.587	15.161	5.10879
0.199	11.561	19.80093	-329.895	13.688	16.86306
-196.413	13.141	17.66603	187.515	14.201	8.94877
295.024	11.967	7.43	-12.76	11.928	13.98028
-10.9	15.021	15.18564	117.65	15.149	16.48062
-344.869	13.259	4.91385	-190.134	12.635	19.63845
77.617	14.614	15.23297	2.393	12.219	14.78697
-24.766	13.383	6.58434	186.031	12.323	3.36922
-15.764	12.538	4.25997	-46.233	12.225	4.2593
65.016	14.356	4.9315	119.443	11.529	14.3123
-25.718	11.99	4.61488	-258.792	14.409	15.98922
-124.888	14.888	19.54887	-237.413	13.07	7.99254
-273.606	12.51	19.86425	89.122	13.083	3.97169
1.336	14.779	6.94641	-201.982	11.91	11.40168
-166.424	11.962	11.0123	217.348	13.416	9.60437
-229.531	14.485	13.63603	-162.552	13.408	6.48293
187.727	13.615	4.74421	-291.607	14.142	14.8078
